%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1443623960182799177,409481,1443623960182799177,world,-0.588622629642,0.162635117769,2.01633214951,0.0160418245941,0.096680700779,0.122930899262,0.987564444542
1443623960192903893,409482,1443623960192903893,world,-0.598945915699,0.162341654301,2.02010655403,0.0189499501139,0.083416312933,0.12592241168,0.988345205784
1443623960202997324,409483,1443623960202997324,world,-0.609081923962,0.161751389503,2.02346420288,0.0137852821499,0.0727490186691,0.123023934662,0.989637732506
1443623960212904061,409484,1443623960212904061,world,-0.619437217712,0.161391675472,2.02670717239,0.00823328271508,0.0560866184533,0.11638533324,0.991585075855
1443623960222859715,409485,1443623960222859715,world,-0.631033539772,0.160230755806,2.0306866169,0.0161051787436,0.0408534519374,0.119990773499,0.991803348064
1443623960232811896,409486,1443623960232811896,world,-0.6414462924,0.160135179758,2.0326089859,0.00229910598136,0.0331240333617,0.114085294306,0.992915928364
1443623960242687722,409487,1443623960242687722,world,-0.652782142162,0.159186527133,2.03539967537,0.00686548603699,0.0125027755275,0.113623566926,0.993421554565
1443623960252957172,409488,1443623960252957172,world,-0.664528787136,0.158185690641,2.03792595863,0.0137278214097,0.00331642641686,0.120213985443,0.992647528648
1443623960262776506,409489,1443623960262776506,world,-0.676208376884,0.156821116805,2.03968667984,0.0118352314457,-0.0038684590254,0.124761000276,0.992108762264
1443623960273082929,409490,1443623960273082929,world,-0.687280118465,0.1566003263,2.04137778282,0.0136744230986,-0.0193618368357,0.128676503897,0.991403281689
1443623960282756944,409491,1443623960282756944,world,-0.699241161346,0.15533426404,2.04211521149,0.000691302353516,-0.0325341410935,0.129260599613,0.991076648235
1443623960292703888,409492,1443623960292703888,world,-0.710789978504,0.154769465327,2.0434088707,0.00520714651793,-0.0507619567215,0.134891420603,0.989545583725
1443623960302803825,409493,1443623960302803825,world,-0.722737789154,0.153478324413,2.04426264763,0.00320189143531,-0.0607834644616,0.137841403484,0.988582253456
1443623960312714285,409494,1443623960312714285,world,-0.733280837536,0.152196869254,2.04391598701,-0.00167310994584,-0.0670677646995,0.143917545676,0.987312972546
1443623960322700246,409495,1443623960322700246,world,-0.74489825964,0.151811122894,2.043435812,0.000198687470402,-0.0760141089559,0.149882644415,0.985777437687
1443623960332761549,409496,1443623960332761549,world,-0.756511807442,0.150291278958,2.04407525063,0.00470073707402,-0.100518338382,0.151782572269,0.983278214931
